Date,High,Low,Open,Close,Volume,Adj Close,Total Traded,MA100,returns,Cumulative Returns
2018-08-08,1271.719970703125,1252.1199951171875,1256.719970703125,1261.3299560546875,1717200,1261.3299560546875,2158039533.6914062,1117.3284020996093,0.00437156833975183,1.3263196173025134
2018-08-09,1271.9599609375,1260.0999755859375,1262.72998046875,1264.4599609375,1366300,1264.4599609375,1725267972.3144531,1118.7781018066407,0.002481511572596684,1.3296108947818115
2018-08-10,1261.199951171875,1247.1600341796875,1259.1800537109375,1252.510009765625,1330100,1252.510009765625,1674835389.440918,1120.3859020996094,-0.009450636272432922,1.3170452258313645
2018-08-13,1265.969970703125,1247.030029296875,1251.199951171875,1248.6400146484375,1375000,1248.6400146484375,1720399932.8613281,1121.9722021484374,-0.003089791767741379,1.3129758303348478
2018-08-14,1260.5899658203125,1239.5400390625,1252.5,1258.1400146484375,1404000,1258.1400146484375,1758510000.0,1123.6971020507813,0.00760827771699657,1.3229653150877394
2018-08-15,1251.97998046875,1226.239990234375,1244.280029296875,1232.219970703125,1852600,1232.219970703125,2305153182.2753906,1125.626202392578,-0.020601875501555678,1.2957097483734255
2018-08-16,1243.699951171875,1219.6300048828125,1241.989990234375,1224.06005859375,1608800,1224.06005859375,1998113496.2890625,1127.5401025390624,-0.006622122919107354,1.287129399152211
2018-08-17,1226.949951171875,1204.0,1222.0400390625,1215.8499755859375,1654600,1215.8499755859375,2021987448.6328125,1129.1215026855468,-0.006707255048616356,1.2784962939915248
2018-08-20,1225.9100341796875,1208.699951171875,1220.6600341796875,1221.949951171875,1110900,1221.949951171875,1356031231.9702148,1131.3090032958985,0.005017046270858971,1.284910569055602
2018-08-21,1232.760009765625,1215.030029296875,1223.02001953125,1217.4100341796875,1154100,1217.4100341796875,1411487404.5410156,1133.4271032714844,-0.0037153051872816922,1.2801367341531966
2018-08-22,1226.530029296875,1213.219970703125,1214.219970703125,1221.75,1114800,1221.75,1353612423.3398438,1135.2931030273437,0.0035649170767981797,1.284700315457416
2018-08-23,1235.1700439453125,1219.3499755859375,1219.8800048828125,1221.1600341796875,1233300,1221.1600341796875,1504478010.0219727,1137.3304028320313,-0.00048288587707179254,1.284079951818812
2018-08-24,1237.4000244140625,1221.4200439453125,1226.0,1236.75,1222700,1236.75,1499030200.0,1139.6081030273438,0.012766521491005989,1.3004731861198768
2018-08-27,1257.8699951171875,1240.6800537109375,1244.1400146484375,1256.27001953125,1429000,1256.27001953125,1777876080.9326172,1141.5856030273437,0.01578331880432593,1.3209989690128843
2018-08-28,1256.56005859375,1242.969970703125,1255.9000244140625,1245.8599853515625,1366500,1245.8599853515625,1716187383.3618164,1143.913603515625,-0.008286462319280541,1.3100525608323506
2018-08-29,1267.1700439453125,1252.800048828125,1255.0,1264.6500244140625,1846300,1264.6500244140625,2317106500.0,1146.2632037353515,0.015081982954286532,1.3298107512240436
2018-08-30,1269.489990234375,1247.2099609375,1263.4000244140625,1254.43994140625,1505200,1254.43994140625,1901669716.7480469,1148.5946038818358,-0.008073445467684293,1.319074596641696
2018-08-31,1252.550048828125,1225.75,1252.2099609375,1231.800048828125,2115400,1231.800048828125,2648924951.3671875,1150.796703491211,-0.01804780909060122,1.2952681901452447
2018-09-04,1227.8699951171875,1206.56005859375,1222.52001953125,1211.31005859375,2072900,1211.31005859375,2534161748.486328,1152.707203979492,-0.016634185275336,1.2737224590891196
2018-09-05,1214.8699951171875,1175.3399658203125,1209.219970703125,1199.0999755859375,2699400,1199.0999755859375,3264168388.9160156,1154.330503540039,-0.010080064077060191,1.2608832550851106
2018-09-06,1198.989990234375,1163.6099853515625,1198.5699462890625,1183.989990234375,2342700,1183.989990234375,2807889813.1713867,1155.8607025146484,-0.01260110554516447,1.2449947321076527
2018-09-07,1188.550048828125,1169.27001953125,1172.0,1177.5899658203125,1632900,1177.5899658203125,1913758800.0,1156.9687030029297,-0.005405471724296951,1.2382649482863461
2018-09-10,1186.6600341796875,1170.6099853515625,1184.199951171875,1175.06005859375,1383500,1175.06005859375,1638340632.446289,1158.0206024169922,-0.002148377024255743,1.2356046883215066
2018-09-11,1190.93994140625,1165.949951171875,1171.0999755859375,1189.989990234375,1462700,1189.989990234375,1712967934.2895508,1159.041401977539,0.012705675366493585,1.251303880372637
2018-09-12,1190.68994140625,1166.1600341796875,1182.0,1171.5999755859375,1785800,1171.5999755859375,2110815600.0,1160.0187017822266,-0.015453923813943615,1.2319663255372664
2018-09-13,1187.8599853515625,1169.219970703125,1179.699951171875,1182.1400146484375,2003400,1182.1400146484375,2363410882.1777344,1160.985901489258,0.008996277980655165,1.243049437064606
2018-09-14,1188.0,1173.52001953125,1188.0,1177.97998046875,1208800,1177.97998046875,1436054400.0,1162.273901977539,-0.003519070607659547,1.238675058326764
2018-09-17,1181.8199462890625,1158.4599609375,1177.77001953125,1159.8299560546875,1704800,1159.8299560546875,2007862329.296875,1163.7541021728516,-0.015407752860825408,1.2195898591531968
2018-09-18,1181.3299560546875,1161.4300537109375,1162.6600341796875,1167.1099853515625,1615700,1167.1099853515625,1878509817.224121,1165.0485028076173,0.006276807439634435,1.2272449898544324
2018-09-19,1176.27001953125,1158.6199951171875,1168.9599609375,1174.27001953125,1298100,1174.27001953125,1517426925.2929688,1166.2827020263671,0.006134840991468993,1.2347739427247664
2018-09-20,1194.0,1176.25,1180.6700439453125,1191.5699462890625,1462200,1191.5699462890625,1726375738.256836,1167.7452020263672,0.01473249463076498,1.2529652432061675
2018-09-21,1196.5799560546875,1172.06005859375,1194.9200439453125,1172.1199951171875,4561100,1172.1199951171875,5450149812.438965,1169.5314025878906,-0.0163229621831672,1.2325131389244903
2018-09-24,1185.18994140625,1151.5,1159.4100341796875,1179.56005859375,1557500,1179.56005859375,1805781128.2348633,1170.7855029296875,0.006347527136774556,1.2403365495202447
2018-09-25,1196.8599853515625,1174.0899658203125,1184.25,1193.8900146484375,1657600,1193.8900146484375,1963012800.0,1172.3743029785155,0.012148559923071067,1.2554048524168666
2018-09-26,1207.239990234375,1185.4000244140625,1193.68994140625,1194.06005859375,1882500,1194.06005859375,2247121314.6972656,1174.1151025390625,0.00014242848438805744,1.2555836578272899
2018-09-27,1216.8599853515625,1198.050048828125,1200.0,1207.3599853515625,1813700,1207.3599853515625,2176440000.0,1175.5762023925781,0.011138406868307582,1.269568859465368
2018-09-28,1208.449951171875,1197.8299560546875,1204.0899658203125,1207.0799560546875,1780600,1207.0799560546875,2144002593.1396484,1176.9709020996095,-0.00023193521424635932,1.2692744017399473
2018-10-01,1224.199951171875,1203.18994140625,1213.0,1208.530029296875,1658200,1208.530029296875,2011396600.0,1178.45990234375,0.0012013067029355007,1.270799189586622
2018-10-02,1224.52001953125,1199.6600341796875,1206.6700439453125,1207.6400146484375,2009000,1207.6400146484375,2424200118.286133,1179.576602783203,-0.0007364439665229483,1.2698633171907887
2018-10-03,1214.1800537109375,1202.1500244140625,1212.0,1211.530029296875,1312300,1211.530029296875,1590507600.0,1180.6925024414063,0.0032211707141633905,1.273953763719114
2018-10-04,1205.9000244140625,1163.8499755859375,1205.030029296875,1177.0699462890625,2328800,1177.0699462890625,2806273932.2265625,1181.6871032714844,-0.028443441082357523,1.2377181348991217
2018-10-05,1182.0,1154.3199462890625,1176.0,1167.8299560546875,1592600,1167.8299560546875,1872897600.0,1182.4781030273436,-0.00784999248643281,1.228002056839842
2018-10-08,1175.8599853515625,1135.4000244140625,1160.0,1155.9200439453125,2309500,1155.9200439453125,2679020000.0,1183.2272033691406,-0.010198327288683862,1.2154784899530122
2018-10-09,1161.550048828125,1144.1700439453125,1151.31005859375,1145.1700439453125,1684500,1145.1700439453125,1939381793.7011719,1183.925704345703,-0.009299951200178902,1.204174599311582
2018-10-10,1137.02001953125,1091.510009765625,1136.4000244140625,1092.1600341796875,2949000,1092.1600341796875,3351243671.9970703,1184.6297045898436,-0.046290077221192605,1.1484332641216501
2018-10-11,1116.06005859375,1075.8900146484375,1079.0400390625,1090.739990234375,3384800,1090.739990234375,3652334724.21875,1184.6301049804688,-0.001300215994791576,1.1469400528226885
2018-10-12,1125.8299560546875,1095.030029296875,1119.6400146484375,1120.5400390625,2468500,1120.5400390625,2763831376.159668,1184.928504638672,0.027320946417048075,1.1782755405494234
2018-10-15,1121.800048828125,1098.219970703125,1118.0,1102.43994140625,1503700,1102.43994140625,1681136600.0,1185.408504638672,-0.016153012855652626,1.1592428405954276
2018-10-16,1136.3699951171875,1111.75,1113.47998046875,1133.0799560546875,1918900,1133.0799560546875,2136656734.5214844,1185.6743041992188,0.027792910522956626,1.1914615731384743
2018-10-17,1147.0,1114.0,1140.0,1127.5899658203125,1782600,1127.5899658203125,2032164000.0,1186.2088037109374,-0.004845192261180631,1.1856887127448097
2018-10-18,1132.3499755859375,1086.3399658203125,1130.0,1097.9100341796875,2307600,1097.9100341796875,2607588000.0,1186.7488037109374,-0.02632156416808218,1.1544795312089264
2018-10-19,1120.949951171875,1097.030029296875,1103.7099609375,1105.1800537109375,2064300,1105.1800537109375,2278388472.3632812,1187.051103515625,0.006621689669392472,1.1621241363942576
2018-10-22,1121.68994140625,1100.0,1112.510009765625,1111.3699951171875,1355800,1111.3699951171875,1508341071.2402344,1187.3562036132812,0.005600844301763885,1.1686330127415236
2018-10-23,1118.0,1079.010009765625,1091.2900390625,1114.9100341796875,1884300,1114.9100341796875,2056317820.6054688,1187.1404040527343,0.0031852929969795607,1.1723554512930483
2018-10-24,1116.6199951171875,1055.06005859375,1115.0,1057.1199951171875,2464300,1057.1199951171875,2747694500.0,1186.9054040527344,-0.05183381375253293,1.1115877971789578
2018-10-25,1117.8199462890625,1075.550048828125,1080.300048828125,1103.5899658203125,3647800,1103.5899658203125,3940718518.1152344,1186.1618041992188,0.04395903106342591,1.1604521196848727
2018-10-26,1117.0,1042.22998046875,1048.3299560546875,1083.75,5321900,1083.75,5579107193.127441,1185.117403564453,-0.017977660575742238,1.1395899053627774
2018-10-29,1108.8299560546875,1007.2000122070312,1096.5400390625,1034.72998046875,4064500,1034.72998046875,4456886988.769531,1184.6370043945312,-0.04523185193194923,1.0880441435002641
2018-10-30,1050.9000244140625,1013.969970703125,1020.010009765625,1049.510009765625,2988400,1049.510009765625,3048197913.1835938,1183.5250048828125,0.014283948059743423,1.10358570953273
2018-10-31,1108.0,1068.199951171875,1068.199951171875,1090.5799560546875,3545800,1090.5799560546875,3787623386.8652344,1182.8776049804687,0.03913249602853641,1.146771772928169
2018-11-01,1099.9000244140625,1077.8199462890625,1091.4000244140625,1085.97998046875,2006600,1085.97998046875,2190003288.989258,1182.381405029297,-0.004217916861940618,1.1419347849303378
2018-11-02,1098.0,1067.6600341796875,1089.0,1071.489990234375,2171900,1071.489990234375,2365199100.0,1181.7486047363282,-0.013342778407499312,1.126698202139197
2018-11-05,1073.3499755859375,1034.0,1072.530029296875,1055.72998046875,2267900,1055.72998046875,2432390853.442383,1180.9518054199218,-0.01470849929468565,1.110126162427709
2018-11-06,1079.8199462890625,1053.6099853515625,1055.02001953125,1069.5699462890625,1433000,1069.5699462890625,1511843687.9882812,1179.9028051757812,0.013109380311590257,1.1246792284848202
2018-11-07,1109.9300537109375,1080.5899658203125,1083.489990234375,1108.239990234375,2169400,1108.239990234375,2350523184.814453,1179.2108056640625,0.0361547592838416,1.1653417352622255
2018-11-08,1108.219970703125,1084.3599853515625,1107.300048828125,1094.6300048828125,1684700,1094.6300048828125,1865468392.2607422,1178.582706298828,-0.012280720305612003,1.1510304993510136
2018-11-09,1088.3499755859375,1064.260009765625,1084.02001953125,1077.02001953125,1743000,1077.02001953125,1889446894.0429688,1177.5899060058593,-0.01608761432905159,1.1325131645964788
2018-11-12,1074.0999755859375,1040.3499755859375,1073.1300048828125,1049.3599853515625,1700100,1049.3599853515625,1824428321.3012695,1176.4661059570312,-0.025682005606289415,1.1034279551541155
2018-11-13,1066.6700439453125,1040.4000244140625,1054.81005859375,1047.969970703125,1287500,1047.969970703125,1358067950.4394531,1175.299306640625,-0.0013246308872467694,1.101966320402867
2018-11-14,1065.7900390625,1041.1099853515625,1060.0,1054.5799560546875,1733300,1054.5799560546875,1837298000.0,1174.349306640625,0.006307418663082043,1.1089168833382639
2018-11-15,1078.8699951171875,1041.2900390625,1051.4599609375,1071.050048828125,2079200,1071.050048828125,2186195550.78125,1173.4225061035156,0.015617680460241479,1.1262355928792078
2018-11-16,1072.43994140625,1054.9000244140625,1065.22998046875,1068.27001953125,1768300,1068.27001953125,1883646174.4628906,1172.714805908203,-0.0025956110080166406,1.1233123233767104
2018-11-19,1068.0,1022.8699951171875,1063.3900146484375,1027.4200439453125,2284200,1027.4200439453125,2428995471.459961,1172.224805908203,-0.038239372854310894,1.0803575646112662
2018-11-20,1037.3499755859375,1002.2100219726562,1007.2899780273438,1030.449951171875,2722900,1030.449951171875,2742749881.1706543,1170.974605102539,0.002949044302199555,1.0835435869315213
2018-11-21,1054.7099609375,1039.4599609375,1045.31005859375,1043.4300537109375,1484900,1043.4300537109375,1552180906.0058594,1170.2742059326172,0.012596538555124326,1.097192485500462
2018-11-23,1043.0,1028.52001953125,1033.5,1030.0999755859375,708900,1030.0999755859375,732648150.0,1169.115005493164,-0.012775248400783368,1.0831755789547206
2018-11-26,1057.0,1039.77001953125,1044.0,1055.93994140625,1577900,1055.93994140625,1647327600.0,1168.3090057373047,0.025084910622985124,1.1103469415418
2018-11-27,1066.760009765625,1045.5,1051.3399658203125,1052.280029296875,1652400,1052.280029296875,1737234159.5214844,1167.4047052001954,-0.0034660229865922654,1.1064984535193236
2018-11-28,1092.8599853515625,1042.949951171875,1057.4599609375,1091.7900390625,2302100,1091.7900390625,2434378576.0742188,1166.3793048095704,0.03754704894668137,1.1480442051130408
2018-11-29,1100.1500244140625,1082.0,1083.530029296875,1094.5799560546875,1550200,1094.5799560546875,1679688251.4160156,1165.5147052001953,0.0025553603645103173,1.1509778717714925
2018-11-30,1109.6500244140625,1083.1800537109375,1095.6300048828125,1109.6500244140625,2983400,1109.6500244140625,3268702556.567383,1164.9148052978517,0.013767900897522,1.1668244210452832
2018-12-03,1135.0,1111.72998046875,1132.1600341796875,1116.3599853515625,2876600,1116.3599853515625,3256771554.321289,1164.4878057861329,0.0060469164059571145,1.1738801107797734
2018-12-04,1114.239990234375,1060.780029296875,1112.989990234375,1062.469970703125,2281500,1062.469970703125,2539286662.7197266,1163.5897052001953,-0.04827297229886518,1.1172134287099127
2018-12-06,1079.4200439453125,1042.47998046875,1045.0,1078.0799560546875,2371800,1078.0799560546875,2478531000.0,1162.0016046142578,0.014692166161865305,1.133627714042786
2018-12-07,1085.030029296875,1039.3699951171875,1072.22998046875,1046.5799560546875,2134100,1046.5799560546875,2288246001.3183594,1160.8965045166015,-0.029218612054783488,1.1005046856516187
2018-12-10,1059.5999755859375,1033.0,1042.93994140625,1053.1800537109375,1682600,1053.1800537109375,1754850745.4101562,1159.2406036376954,0.006306348232705039,1.1074448514310615
2018-12-11,1070.4000244140625,1050.0999755859375,1066.93994140625,1061.6500244140625,1692600,1061.6500244140625,1805902544.8242188,1157.8435028076171,0.008042281728827483,1.1163512349254097
2018-12-12,1091.72998046875,1071.969970703125,1077.0799560546875,1073.72998046875,1448000,1073.72998046875,1559611776.3671875,1156.6219024658203,0.011378472921294902,1.1290536072226625
2018-12-13,1088.4200439453125,1064.989990234375,1075.6700439453125,1073.5400390625,1249300,1073.5400390625,1343834585.900879,1155.4220025634766,-0.00017689867071335463,1.1288538791403806
2018-12-14,1071.719970703125,1049.3699951171875,1060.02001953125,1051.7099609375,1817900,1051.7099609375,1927010393.5058594,1153.312202758789,-0.02033466599351408,1.1058990125525783
2018-12-17,1062.3800048828125,1016.6300048828125,1047.010009765625,1025.6500244140625,2496600,1025.6500244140625,2613965190.3808594,1151.2561029052733,-0.024778634311124592,1.078496345335504
2018-12-18,1059.68994140625,1030.47998046875,1034.0,1043.4100341796875,2182000,1043.4100341796875,2256188000.0,1148.924302368164,0.017315857595548767,1.0971714344686534
2018-12-19,1075.7099609375,1019.4299926757812,1047.2900390625,1035.4599609375,2913200,1035.4599609375,3050965341.796875,1146.5060028076173,-0.007619318371264949,1.0888117360015792
2018-12-20,1047.43994140625,1007.8599853515625,1026.0,1023.5800170898438,2683700,1023.5800170898438,2753476200.0,1144.315502319336,-0.011473107890043632,1.0763196814824874
2018-12-21,1037.6700439453125,981.1900024414062,1032.0400390625,991.25,5232800,991.25,5400459116.40625,1142.318803100586,-0.031585236669392724,1.0423238696109376
2018-12-24,1012.1199951171875,977.6599731445312,984.3200073242188,984.6699829101562,1818000,984.6699829101562,1789493773.3154297,1139.7709033203125,-0.0066381004689470835,1.0354048190432785
2018-12-26,1048.449951171875,992.6500244140625,997.989990234375,1047.8499755859375,2315900,1047.8499755859375,2311245018.383789,1137.5658032226563,0.06416362209910687,1.1018401425719655
2018-12-27,1053.3399658203125,1007.0,1026.199951171875,1052.9000244140625,2299800,1052.9000244140625,2360054647.705078,1135.3760021972657,0.004819438799243292,1.1071503937056406
2018-12-28,1064.22998046875,1042.0,1059.5,1046.6800537109375,1719900,1046.6800537109375,1822234050.0,1133.55490234375,-0.005907465627219888,1.1006099408106615
2018-12-31,1062.989990234375,1033.0400390625,1057.8299560546875,1044.9599609375,1655500,1044.9599609375,1751237492.2485352,1131.6131018066405,-0.0016433797198475153,1.0988012207544708
2019-01-02,1060.7900390625,1025.280029296875,1027.199951171875,1054.6800537109375,1593400,1054.6800537109375,1636740402.1972656,1129.3179016113281,0.009301880585660838,1.1090221384973074
2019-01-03,1066.260009765625,1022.3699951171875,1050.6700439453125,1025.469970703125,2098000,1025.469970703125,2204305752.1972656,1127.1973022460938,-0.02769568164775238,1.0783070144091764
2019-01-04,1080.0,1036.8599853515625,1042.56005859375,1078.0699462890625,2301100,1078.0699462890625,2399034950.830078,1125.0311022949218,0.05129353085773114,1.1336171885268815
2019-01-07,1082.699951171875,1062.6400146484375,1080.969970703125,1075.9200439453125,2372300,1075.9200439453125,2564385061.4990234,1123.3288024902345,-0.001994214152013396,1.1313565130865555
2019-01-08,1093.3499755859375,1068.3499755859375,1086.0,1085.3699951171875,1770700,1085.3699951171875,1922980200.0,1121.6638024902343,0.008783135164229128,1.1412933702599257
2019-01-09,1091.6400146484375,1074.3699951171875,1087.989990234375,1081.6500244140625,1349900,1081.6500244140625,1468677687.8173828,1120.1009020996094,-0.0034273756597844596,1.1373817291420234
2019-01-10,1079.81005859375,1064.6800537109375,1074.93994140625,1078.8299560546875,1329900,1078.8299560546875,1429562628.0761719,1118.430401611328,-0.0026071911392065994,1.1344163575759088
2019-01-11,1073.3699951171875,1056.4300537109375,1069.9000244140625,1064.469970703125,1543200,1064.469970703125,1651069717.6757812,1116.9090014648436,-0.013310703203012086,1.1193164781315739
2019-01-14,1058.449951171875,1048.550048828125,1053.3399658203125,1051.510009765625,1424500,1051.510009765625,1500482781.3110352,1115.23580078125,-0.0121750366794654,1.105688758954392
2019-01-15,1088.27001953125,1054.43994140625,1058.010009765625,1086.510009765625,1875900,1086.510009765625,1984720977.319336,1113.5857006835938,0.03328546535453447,1.1424921238334667
2019-01-16,1102.3599853515625,1088.010009765625,1090.0,1089.510009765625,1914000,1089.510009765625,2086260000.0,1112.3435009765626,0.002761134249142483,1.1456466979659587
2019-01-17,1100.699951171875,1083.260009765625,1087.989990234375,1099.1199951171875,1244800,1099.1199951171875,1354329939.84375,1111.024600830078,0.008820465406857325,1.1557518350338478
2019-01-18,1118.0,1099.280029296875,1108.5899658203125,1107.300048828125,2244600,1107.300048828125,2488341037.2802734,1109.8505004882813,0.007442366390637112,1.1643533636468208
2019-01-22,1098.969970703125,1070.8900146484375,1096.0,1078.6300048828125,1981600,1078.6300048828125,2171833600.0,1108.3691003417969,-0.025891847449708405,1.1342061039777225
2019-01-23,1092.949951171875,1067.5699462890625,1086.8599853515625,1084.4100341796875,1259700,1084.4100341796875,1369117523.5473633,1106.678699951172,0.005358676534779949,1.140283947612712
2019-01-24,1088.0,1070.02001953125,1082.510009765625,1084.0,1455700,1084.0,1575809821.2158203,1104.953800048828,-0.00037811728660153143,1.1398527865404855
2019-01-25,1103.3599853515625,1091.800048828125,1094.22998046875,1101.510009765625,1163000,1101.510009765625,1272589467.2851562,1103.262099609375,0.016153145540244385,1.1582649944959271
2019-01-28,1093.3699951171875,1074.6099853515625,1090.0699462890625,1079.8599853515625,1466700,1079.8599853515625,1598805590.222168,1101.6406994628906,-0.019654859440332406,1.1354994588344522
2019-01-29,1084.72998046875,1066.02001953125,1081.0400390625,1070.06005859375,985200,1070.06005859375,1065040646.484375,1100.2258996582032,-0.009075182792908087,1.1251945936842813
2019-01-30,1099.52001953125,1076.6400146484375,1077.3599853515625,1097.989990234375,1472600,1097.989990234375,1586520314.428711,1098.9072998046875,0.026101274798846275,1.1545636069762109
2019-01-31,1127.6700439453125,1105.25,1112.239990234375,1125.8900146484375,2011600,1125.8900146484375,2237381964.3554688,1098.0440002441405,0.025410089948185277,1.1839011720803776
2019-02-01,1134.4000244140625,1114.25,1122.2900390625,1118.6199951171875,1655800,1118.6199951171875,1858287846.6796875,1097.5469006347657,-0.0064571311910249785,1.1762565668950464
2019-02-04,1142.3399658203125,1117.510009765625,1119.010009765625,1141.4200439453125,3920400,1141.4200439453125,4386966842.285156,1096.895001220703,0.02038230044845246,1.2002313816459664
2019-02-05,1152.77001953125,1123.5999755859375,1129.6300048828125,1151.8699951171875,4114800,1151.8699951171875,4648201544.091797,1096.480301513672,0.00915521961201482,1.2112197635301671
2019-02-06,1154.0,1118.3599853515625,1149.27001953125,1122.8900146484375,2412800,1122.8900146484375,2772958703.125,1096.1530017089844,-0.02515907228384895,1.1807465979478853
2019-02-07,1111.989990234375,1093.5899658203125,1111.8199462890625,1105.9100341796875,1914900,1105.9100341796875,2129024015.1489258,1095.4742016601563,-0.015121677321234595,1.1628917288955718
2019-02-08,1105.0999755859375,1094.239990234375,1094.8800048828125,1102.3800048828125,1088300,1102.3800048828125,1191557909.3139648,1094.5430017089843,-0.003191967870599388,1.1591798158599513
2019-02-11,1113.4300537109375,1100.0,1103.75,1102.1199951171875,924900,1102.1199951171875,1020858375.0,1093.802801513672,-0.00023586219313964651,1.1589064091663395
2019-02-12,1132.8599853515625,1111.010009765625,1111.010009765625,1127.5799560546875,1751800,1127.5799560546875,1946267335.1074219,1093.2863012695314,0.023100897407085652,1.185678187228905
2019-02-13,1142.8499755859375,1126.0,1133.0400390625,1128.6300048828125,1402100,1128.6300048828125,1588635438.7695312,1092.9271020507813,0.0009312411261717113,1.1867823395192574
2019-02-14,1136.1300048828125,1117.0899658203125,1125.0,1129.199951171875,1055300,1129.199951171875,1187212500.0,1092.3704016113281,0.000504989488669283,1.187381652126053
2019-02-15,1139.300048828125,1116.719970703125,1139.300048828125,1119.6300048828125,1391300,1119.6300048828125,1585108157.9345703,1091.8142016601562,-0.008474979368473079,1.177318617121781
2019-02-19,1129.6400146484375,1116.6400146484375,1116.6400146484375,1126.510009765625,1099000,1126.510009765625,1227187376.0986328,1091.3865014648438,0.006144891484515469,1.1845531122666944
2019-02-20,1130.9300537109375,1111.75,1128.8800048828125,1120.5899658203125,1204500,1120.5899658203125,1359735965.8813477,1090.832801513672,-0.005255207582704258,1.1783280397689946
2019-02-21,1119.1500244140625,1097.97998046875,1118.780029296875,1104.2099609375,1663600,1104.2099609375,1861202456.7382812,1090.083702392578,-0.014617304618484428,1.1611040598711895
2019-02-22,1117.25,1100.5,1109.699951171875,1116.56005859375,1471800,1116.56005859375,1633256388.1347656,1089.180701904297,0.011184555558405362,1.1740904927379088
2019-02-25,1125.4000244140625,1114.1099853515625,1121.9300537109375,1117.3299560546875,1310400,1117.3299560546875,1470177142.3828125,1088.359102783203,0.0006895262417923043,1.1749000589428904
2019-02-26,1126.43994140625,1106.699951171875,1114.3699951171875,1122.010009765625,1751300,1122.010009765625,1951596172.4487305,1087.372802734375,0.00418860488397077,1.1798212510679562
2019-02-27,1125.72998046875,1108.56005859375,1114.010009765625,1122.8900146484375,1104600,1122.8900146484375,1230535456.7871094,1086.446202392578,0.0007843110802516762,1.1807465979478853
2019-02-28,1133.989990234375,1118.4100341796875,1119.0,1126.550048828125,1371100,1126.550048828125,1534260900.0,1085.5162023925782,0.0032594770030378584,1.1845952143303116
2019-03-01,1150.0,1131.0,1131.0,1148.52001953125,1704300,1148.52001953125,1927563300.0,1084.7759020996093,0.01950199258877028,1.2076971814208741
2019-03-04,1165.52001953125,1138.25,1154.56005859375,1153.4200439453125,1774500,1153.4200439453125,2048766823.9746094,1084.5615026855469,0.004266381369705918,1.2128496781759346
2019-03-05,1176.489990234375,1153.02001953125,1156.0,1169.18994140625,2004700,1169.18994140625,2317433200.0,1084.521502685547,0.013672293579185535,1.2294321150433767
2019-03-06,1174.739990234375,1163.050048828125,1171.760009765625,1164.93994140625,1180100,1164.93994140625,1382793987.524414,1084.7260021972656,-0.0036349953497618603,1.2249631350223462
2019-03-07,1163.5799560546875,1141.7099609375,1160.5,1150.8499755859375,1504300,1150.8499755859375,1745740150.0,1084.967001953125,-0.01209501478960695,1.2101471877875276
2019-03-08,1153.449951171875,1130.199951171875,1133.9000244140625,1149.969970703125,1184700,1149.969970703125,1343331358.9233398,1085.5156018066407,-0.000764656472590608,1.2092218409075985
2019-03-11,1179.9100341796875,1151.5699462890625,1152.0,1179.260009765625,1501600,1179.260009765625,1729843200.0,1085.8392016601563,0.02547026427532817,1.240021040763014
2019-03-12,1205.7099609375,1182.300048828125,1182.300048828125,1197.25,2111000,1197.25,2495835403.076172,1086.4822021484374,0.015255321206008254,1.2589379600420623
2019-03-13,1207.1199951171875,1197.9100341796875,1205.9300537109375,1199.06005859375,1294400,1199.06005859375,1560955861.5234375,1087.4067028808595,0.0015118468103987315,1.2608412813814418
2019-03-14,1204.699951171875,1191.22998046875,1199.02001953125,1192.530029296875,1365100,1192.530029296875,1636782228.6621094,1087.996903076172,-0.005445956814317809,1.2539747942133292
2019-03-15,1201.719970703125,1187.010009765625,1198.0,1190.300048828125,2594300,1190.300048828125,3107971400.0,1088.6769030761718,-0.0018699574970575394,1.2516299146457688
2019-03-18,1194.949951171875,1181.47998046875,1189.68994140625,1188.550048828125,1222100,1188.550048828125,1453920077.3925781,1089.5367028808594,-0.0014702175318928035,1.249789746401815
2019-03-19,1203.4100341796875,1189.4599609375,1191.719970703125,1202.4599609375,1489400,1202.4599609375,1774947724.3652344,1090.3288024902345,0.011703261569077084,1.264416362710306
2019-03-20,1229.989990234375,1199.5899658203125,1201.4000244140625,1226.4300537109375,2075400,1226.4300537109375,2493385610.6689453,1091.42990234375,0.01993421282380936,1.2896215075824802
2019-03-21,1236.43994140625,1216.5799560546875,1220.0,1236.1300048828125,1407500,1236.1300048828125,1717150000.0,1092.47990234375,0.007909094483231849,1.2998212459335579
2019-03-22,1233.6300048828125,1206.0,1228.8499755859375,1207.6500244140625,1721100,1207.6500244140625,2114973692.980957,1093.9654016113282,-0.02303963204214099,1.2698738427066913
2019-03-25,1209.43994140625,1190.0,1199.56005859375,1197.3800048828125,1378800,1197.3800048828125,1653953408.7890625,1095.4777026367187,-0.008504135572085847,1.259074663388868
2019-03-26,1207.6500244140625,1181.760009765625,1205.18994140625,1189.8399658203125,1537600,1189.8399658203125,1853100053.90625,1096.5642016601562,-0.006297114559916106,1.2511461259940206
2019-03-27,1191.9200439453125,1164.22998046875,1191.9200439453125,1178.010009765625,1471400,1178.010009765625,1753791152.6611328,1098.2833020019532,-0.00994247663090686,1.2387066348744755
2019-03-28,1177.25,1163.4300537109375,1175.5,1172.27001953125,1120100,1172.27001953125,1316677550.0,1099.3563024902344,-0.004872615840944339,1.2326708933031032
